country,birth_year,avg_ur_std_18_25,avg_ur_std_18_24
FR,2000,-0.08920557161902995,-0.08920557161902996
FR,2001,-0.16325485679793358,-0.16678101323502423
IE,1952,-0.48345643710255554,-0.5628524042041516
IE,1953,-0.4053010319869218,-0.4503747841435571
IE,1954,-0.35319742857649933,-0.3511298252665619
IE,1955,-0.31556704833563864,-0.31474000701166366
IE,1956,-0.18241339517567007,-0.2551930316854666
IE,1957,0.011527795296458102,-0.08978476689047452
IE,1958,0.18520647333119972,0.06239083672091814
IE,1959,0.35020121746420424,0.19802561385281156
IE,1960,0.5557209864719819,0.3898992010150023
IE,1961,0.781503267917146,0.6479360940951899
IE,1962,1.0362319957014337,0.9456709707261756
IE,1963,1.2735928556822473,1.2301731861735619
IE,1964,1.3864839964048292,1.4088141121521531
IE,1965,1.4125357981100406,1.4815937486619497
IE,1966,1.4356929551813393,1.4650529221824504
IE,1967,1.4327983105474271,1.4385875998152517
IE,1968,1.3951679303065663,1.392273285672654
IE,1969,1.319907169824845,1.3492671368259561
IE,1970,1.1896481612987886,1.2698711697243599
IE,1971,1.0564945081388202,1.1342363925924663
IE,1972,0.9175515657110268,1.0316832684195714
IE,1973,0.7554514662119346,0.9158974830630768
IE,1974,0.5007227384276469,0.6876340776459879
IE,1975,0.18520647333119966,0.3733583745355031
IE,1976,-0.14188837030089704,0.00946019198652063
IE,1977,-0.4168796105225713,-0.3213563376034634
IE,1978,-0.6281886687981736,-0.5661605695000516
IE,1979,-0.8279191485381264,-0.7911158096212406
IE,1980,-0.9813353141354815,-0.9631404050080323
IE,1981,-1.0681746531528522,-1.0690016944768272
IE,1982,-1.0942264548580636,-1.1053915127317255
IE,1983,-1.0276496282780794,-1.0888506862522263
IE,1984,-0.7844994790294411,-1.0028383885588306
IE,1985,-0.4979296602721174,-0.7414933301827431
IE,1986,-0.1910973290774072,-0.4172931311845588
IE,1987,0.12152429138512771,-0.06331944452327587
IE,1988,0.3878315977050649,0.2972705727298067
IE,1989,0.5933513667128425,0.5950054493607924
IE,1990,0.7351889537745482,0.8232688547778814
IE,1991,0.781503267917146,0.9258219789507764
IE,1992,0.6107192345163167,0.7868790365229832
IE,1993,0.35599050673202903,0.5255339781468958
IE,1994,0.05494746480514352,0.20795010974051115
IE,1995,-0.22293842005044306,-0.13940724632897208
IE,1996,-0.44293141222778243,-0.4007523047050595
IE,1997,-0.6571351151372972,-0.5893177265713504
IE,1998,-0.8192352146363893,-0.7679586525499418
IE,1999,-0.9379156446267961,-0.9035934296818352
IE,2000,-1.0073871158406928,-0.9829893967834314
IE,2001,-1.0479121407154657,-1.032611876221929
IT,1952,-1.3710602816604867,-1.4392742206083897
IT,1953,-1.276739773485608,-1.3314793541228145
IT,1954,-1.1529441065060801,-1.223684487637239
IT,1955,-1.0880987571358511,-1.1428383377730575
IT,1956,-0.9996732807219026,-1.0619921879088758
